BILLY-25,MODEL-25,UCVM-25,MODEL-0,UCVM-0
4543.266601,4553.72239523,4515.2240842,4715.113,4579.294
4549.082349,4559.49699385,4521.22114225,4721.23,4585.591
4725.056817,4732.95202307,4707.58283737,4936.814,4812.621
4951.849423,4957.85347174,4942.38922414,5181.669,5064.622
5229.227313,5234.56363014,5220.05329835,5468.088,5348.845
5522.682707,5527.39759708,5513.38101423,5772.829,5650.954
5776.405736,5782.05634679,5758.74005383,6017.893,5891.447
6034.19521,6040.8689108,6007.71478739,6266.312,6140.723
6213.732153,6221.86391772,6176.55306421,6415.042,6281.704
6397.210019,6406.74038447,6348.42164706,6562.481,6418.426
6481.662357,6491.45372011,6430.19848289,6589.264,6453.099
6570.050596,6579.2123514,6523.72082238,6610.131,6493.035
6588.84133,6596.19982122,6553.62025682,6566.356,6479.003
6597.054856,6603.15484083,6568.94490004,6527.387,6464.511
6583.348897,6587.64281892,6565.85970857,6495.624,6456.566
6585.632768,6588.33279931,6578.69692734,6499.703,6478.267
6569.401373,6570.47686044,6572.98074356,6508.407,6497.843
6549.724375,6549.20363668,6563.6209827,6510.638,6511.57
6505.7599,6503.93993387,6526.73196386,6500.023,6504.318
6463.097497,6460.02746674,6490.82813149,6489.361,6496.866
6395.613741,6391.64992157,6426.26427143,6453.816,6458.643
6257.780111,6253.21326105,6289.32084006,6307.14,6312.217
6114.975867,6110.28316955,6145.51002461,6147.168,6151.489
5977.179058,5972.40748674,6006.48954556,5991.655,5995.15
5852.954591,5848.5630965,5880.59439523,5839.991,5844.727
5729.291699,5725.31440907,5754.91883237,5689.367,5694.985
5643.627943,5640.41614917,5667.3299258,5572.705,5580.146
5576.526255,5573.9502253,5598.98700615,5479.355,5487.977
5575.020884,5573.35412995,5595.08023453,5468.444,5474.3
5582.970903,5582.2881311,5600.47631603,5475.024,5477.547
5674.244687,5674.5377451,5688.55960515,5584.221,5582.371
5781.957047,5783.28721069,5793.17545406,5651.024,5655.756
5970.223902,5972.44611572,5978.82348943,5967.96,5956.873
6216.826551,6220.06250481,6220.72404306,6422.087,6375.439
6373.450557,6377.09308727,6371.71652211,6522.782,6475.898
6556.346144,6560.39892541,6548.01536255,6749.038,6708.853
6652.296678,6656.21567512,6639.03766782,6881.807,6827.54
6701.224583,6704.95336832,6683.29690773,6929.175,6867.727
6685.491511,6688.41029335,6666.49237409,6894.146,6836.031
6669.426636,6671.55186582,6649.35573895,6858.215,6803.474
6624.028474,6625.06261284,6606.67254056,6790.814,6745.099
6579.168785,6579.14848328,6564.41814033,6724.06,6687.108
6526.568693,6525.49172972,6516.77141292,6649.74,6624.464
6474.518512,6472.4298416,6469.52585506,6575.723,6561.929
6428.297086,6425.36894387,6428.6835817,6507.145,6505.066
6423.138339,6419.15975509,6428.49221261,6507.823,6512.48
6423.808255,6419.13314725,6432.9297574,6511.782,6520.728
6424.281084,6418.92115302,6437.13280085,6515.437,6528.628
6424.578697,6419.01603114,6438.65437447,6514.892,6527.845
6424.623379,6418.86313264,6439.89464898,6514.066,6526.75
6416.717424,6411.24201115,6430.35628412,6500.757,6508.384
6408.209812,6403.0183514,6420.48455709,6484.957,6488.237
6401.742295,6397.03883852,6410.64951826,6471.021,6466.743
6393.200634,6389.00832065,6398.80942484,6454.439,6442.694
6386.091126,6382.53082507,6387.70855094,6437.722,6418.49
6379.022299,6376.08959285,6376.67338447,6421.027,6394.413
6378.451096,6376.12005921,6372.73286544,6411.637,6379.693
6377.819196,6376.09239523,6368.73658708,6402.15,6364.925
6391.613591,6390.31998347,6380.81660977,6411.23,6371.626
6405.235252,6404.38368281,6392.70714033,6420.071,6378.078
6444.899627,6444.12318724,6433.12998962,6461.592,6421.505
6484.863872,6484.20945636,6472.65868589,6505.627,6465.794
6624.518981,6622.4214083,6668.73960938,6594.065,6558.949
6939.963825,6924.86625106,7009.15736755,6659.862,6627.097
7326.09316,7306.47394617,7377.85878701,7680.874,7633.265
7613.569485,7597.56720761,7627.0001015,7768.91,7719.211
7751.941142,7741.31263899,7727.43413841,7818.637,7771.795
7801.673556,7796.52673933,7776.82400654,7869.248,7825.23
7820.04015,7820.73382776,7802.73752326,7889.299,7854.133
7838.673249,7839.81364014,7825.60911842,7909.449,7883.228
7844.235652,7845.19759054,7837.63425375,7913.465,7898.941
7850.671745,7851.44422261,7850.52108266,7918.762,7916.094
7854.169343,7854.33067397,7860.77493849,7918.729,7927.844
7857.809823,7857.35479662,7871.2056113,7918.625,7939.588
7863.28451,7862.1076659,7882.47240062,7918.688,7949.608
7860.978704,7859.1894852,7885.60260169,7909.778,7949.97
7858.519623,7856.24590388,7886.79987851,7899.179,7945.028
7850.255882,7847.53668474,7882.15170396,7883.376,7935.149
7848.260527,7845.18642868,7882.22490811,7874.214,7929.33
7847.04574,7843.59839677,7883.13794002,7866.012,7924.559
7847.341349,7843.65737562,7884.0055644,7860.038,7919.427
7851.287263,7847.37933987,7888.62854364,7859.455,7920.892
7854.816436,7850.7830123,7891.6847624,7858.781,7920.469
7858.87035,7854.70362745,7895.28968281,7858.716,7920.702
7860.555444,7856.30318647,7895.74707305,7857.052,7918.16
7862.899458,7858.55479085,7896.8873291,7856.106,7916.386
7861.790031,7857.39529642,7893.91030565,7853.587,7911.91
7861.449385,7856.99670511,7891.73246098,7851.886,7908.312
7856.197174,7851.80660592,7884.25459131,7846.752,7900.278
7850.816267,7846.48749942,7876.64647712,7841.49,7892.124
7836.663037,7832.62743637,7860.0404729,7827.745,7874.346
7822.670419,7818.92242714,7843.61994464,7814.171,7856.802
7797.191326,7794.01620223,7815.76184621,7788.015,7825.691
7771.531761,7768.92595732,7787.73205229,7761.681,7794.456
7734.80103,7732.9563514,7748.84682468,7722.82,7750.252
7699.13669,7698.03915571,7711.07005613,7685.093,7707.319
7659.195752,7658.85698424,7669.23769935,7642.6,7660.062
7620.670834,7621.0799308,7628.8341807,7601.567,7614.344
7585.175167,7586.24549097,7591.62429681,7563.666,7572.344
7550.028993,7551.75115686,7553.43949135,7526.144,7528.527
